,TP9,AF7,AF8,TP10,Right AUX,timestamps
417,-64.453,-40.039,-28.809,-32.227,-16.113,1737547319.750
418,-45.410,-39.062,-29.297,-32.715,-99.121,1737547319.754
419,-28.320,-40.527,-30.762,-41.504,-177.246,1737547319.758
420,-57.617,-40.039,-29.297,-46.387,-92.773,1737547319.764
421,-51.270,-36.621,-24.414,-42.969,-35.156,1737547319.768
422,-57.129,-41.992,-30.762,-43.945,-98.145,1737547319.771
423,-59.570,-38.574,-38.574,-43.945,-38.086,1737547319.775
424,-23.438,-34.668,-35.156,-36.133,-25.391,1737547319.778
425,-25.391,-41.016,-35.156,-34.668,-102.539,1737547319.782
426,-44.922,-45.898,-36.621,-44.922,42.480,1737547319.786
427,-62.012,-45.898,-36.621,-45.410,29.297,1737547319.789
428,-67.383,-37.598,-33.691,-44.434,-61.523,1737547319.793
429,-23.926,-32.227,-31.738,-48.340,14.648,1737547319.796
430,-36.621,-35.156,-34.668,-49.316,61.035,1737547319.800
431,-82.031,-36.133,-34.668,-47.852,-32.715,1737547319.804
432,-41.992,-37.598,-36.621,-44.434,-55.664,1737547319.811
433,-28.320,-40.039,-38.086,-47.363,-29.785,1737547319.814
434,-33.203,-40.527,-35.156,-52.734,-45.898,1737547319.818
435,-52.734,-41.504,-34.668,-48.828,-112.305,1737547319.821
436,-57.617,-38.574,-34.668,-47.852,-56.641,1737547319.825
437,-51.270,-32.715,-37.598,-43.945,-29.297,1737547319.829
438,-51.758,-37.598,-42.969,-47.363,-134.766,1737547319.832
439,-49.316,-39.551,-39.551,-49.316,-54.688,1737547319.836
440,-47.852,-38.086,-37.109,-49.316,-80.566,1737547319.839
441,-39.551,-43.457,-43.457,-55.176,-166.016,1737547319.843
442,-49.805,-45.898,-41.992,-50.781,-135.742,1737547319.847
443,-45.410,-39.062,-35.156,-51.758,-117.188,1737547319.850
444,-54.199,-35.645,-35.156,-55.176,-35.645,1737547319.857
445,-41.016,-36.621,-39.551,-52.734,-60.547,1737547319.861
446,4.883,-37.598,-42.969,-56.641,-138.672,1737547319.864
447,-44.434,-37.598,-41.016,-39.551,-103.027,1737547319.868
448,-95.703,-41.992,-35.645,-22.949,-54.199,1737547319.872
449,-93.262,-41.992,-36.621,-32.227,-80.078,1737547319.875
450,-69.336,-37.109,-40.527,-35.645,-112.305,1737547319.879
451,-71.777,-41.504,-38.574,-44.434,-16.113,1737547319.882
452,-72.754,-45.410,-36.621,-49.805,-14.648,1737547319.886
453,-46.875,-42.480,-40.527,-50.781,-136.719,1737547319.890
454,-47.363,-39.062,-40.527,-48.828,-148.926,1737547319.893
455,-52.734,-39.062,-39.062,-47.363,-102.051,1737547319.897
456,-52.246,-44.434,-42.480,-45.898,-67.871,1737547319.904
457,-68.359,-50.293,-43.945,-43.945,-37.109,1737547319.907
458,-72.754,-53.711,-46.387,-46.387,-6.348,1737547319.911
459,-49.805,-47.363,-45.410,-48.828,-50.781,1737547319.915
460,-55.176,-40.039,-42.480,-44.434,-70.312,1737547319.918
461,-74.219,-33.691,-40.039,-40.527,-24.902,1737547319.922
462,-51.758,-36.621,-40.527,-46.387,-100.098,1737547319.925
463,-50.293,-45.898,-38.574,-55.664,-134.766,1737547319.929
464,-62.500,-48.828,-36.621,-51.270,-153.320,1737547319.933
465,-49.805,-41.992,-38.574,-40.527,-224.609,1737547319.936
466,-38.086,-30.273,-37.598,-41.504,-225.586,1737547319.940
467,-63.965,-35.156,-41.504,-48.340,-276.855,1737547319.944
468,-51.270,-44.434,-47.363,-48.340,-273.926,1737547319.950
469,-29.785,-43.457,-46.387,-42.480,-226.562,1737547319.954
470,-26.855,-33.691,-40.527,-44.922,-272.461,1737547319.957
471,-29.297,-32.715,-39.551,-50.293,-262.207,1737547319.961
472,-46.875,-37.598,-37.598,-48.340,-81.055,1737547319.965
473,-35.645,-32.227,-34.180,-43.945,-36.133,1737547319.968
474,-19.531,-31.250,-34.668,-40.039,-63.965,1737547319.972
475,-36.133,-36.621,-35.156,-40.527,-47.363,1737547319.976
476,-58.594,-42.480,-41.016,-36.621,-108.887,1737547319.979
477,-107.910,-44.434,-39.062,-41.992,-37.598,1737547319.983
478,-103.027,-42.480,-39.062,-39.551,50.781,1737547319.986
479,-52.734,-37.598,-44.434,-35.645,-40.039,1737547319.990
480,-48.828,-37.109,-38.574,-41.016,-68.848,1737547319.997
481,-47.852,-39.551,-34.668,-40.527,-23.926,1737547320.000
482,-73.730,-36.621,-31.738,-42.969,5.859,1737547320.004
483,-73.242,-33.691,-27.832,-39.062,-26.855,1737547320.008
484,-52.734,-36.621,-28.809,-35.156,-3.906,1737547320.011
485,-33.203,-34.180,-31.250,-30.762,-20.508,1737547320.015
486,-33.203,-30.273,-30.273,-33.691,-72.266,1737547320.018
487,-52.246,-39.062,-33.203,-34.668,-104.004,1737547320.022
488,-58.105,-48.340,-35.645,-33.691,-61.523,1737547320.026
489,-57.129,-46.387,-34.180,-40.039,73.730,1737547320.029
490,-50.781,-44.434,-27.832,-28.809,43.457,1737547320.033
491,-36.621,-41.504,-24.902,-22.949,-27.832,1737547320.037
492,-22.949,-36.621,-35.156,-35.156,-14.160,1737547320.043
493,-54.688,-34.668,-44.434,-54.199,-37.598,1737547320.047
494,-75.195,-36.621,-52.734,-61.523,-44.922,1737547320.050
495,-52.246,-36.621,-50.293,-58.105,5.859,1737547320.054
496,-24.902,-29.297,-40.527,-62.012,1.465,1737547320.058
497,-31.250,-26.367,-42.480,-46.875,-10.254,1737547320.061
498,-59.570,-27.344,-50.781,-45.410,-36.621,1737547320.065
499,-41.992,-32.227,-50.781,-52.246,-78.125,1737547320.069
500,-22.949,-32.715,-50.781,-58.594,-116.699,1737547320.072
501,-33.203,-32.715,-49.316,-64.941,-83.984,1737547320.076
502,-53.223,-35.645,-45.898,-53.711,119.629,1737547320.080
503,-54.199,-36.133,-49.316,-45.898,119.141,1737547320.083
504,-36.621,-38.574,-47.363,-43.457,1.953,1737547320.090
505,-11.230,-33.691,-41.992,-43.945,-0.488,1737547320.094
506,-15.137,-31.738,-40.039,-48.828,22.461,1737547320.097
507,-73.730,-36.133,-38.574,-48.828,-48.828,1737547320.101
508,-73.730,-38.574,-43.945,-38.086,-21.484,1737547320.105
509,-50.293,-44.434,-50.293,-41.016,22.949,1737547320.108
510,-53.711,-40.527,-47.852,-48.340,-21.973,1737547320.112
511,-25.391,-40.039,-46.387,-40.527,-33.691,1737547320.116
512,-15.625,-41.504,-44.434,-39.062,-75.684,1737547320.119
513,-55.176,-43.457,-36.133,-41.016,-90.820,1737547320.123
514,-65.918,-43.457,-35.645,-36.133,-154.297,1737547320.127
515,-34.180,-31.250,-41.504,-31.738,-142.090,1737547320.130
516,-21.484,-31.738,-39.062,-32.227,-130.859,1737547320.136
517,-25.879,-35.156,-40.039,-34.180,-127.441,1737547320.140
518,-32.715,-33.203,-42.969,-38.574,-145.508,1737547320.144
519,-52.246,-28.809,-40.527,-41.016,-155.273,1737547320.147
520,-57.129,-35.156,-40.527,-37.109,-168.457,1737547320.151
521,-23.438,-39.062,-36.133,-30.762,-89.844,1737547320.155
522,-30.273,-34.180,-33.691,-26.855,-48.340,1737547320.158
523,-32.227,-38.574,-39.551,-26.855,-100.098,1737547320.162
524,-29.297,-35.645,-38.086,-34.180,-113.281,1737547320.165
525,-50.293,-34.668,-34.668,-36.133,-71.289,1737547320.169
526,-35.156,-35.156,-34.668,-38.574,-55.664,1737547320.173
527,-24.414,-34.668,-31.738,-45.410,-75.195,1737547320.176
528,-27.832,-38.086,-37.598,-43.457,-117.188,1737547320.184
529,-43.945,-41.016,-46.875,-45.898,-153.320,1737547320.188
530,-24.902,-39.551,-41.992,-48.340,-188.477,1737547320.191
531,-19.531,-37.109,-37.109,-42.969,-170.898,1737547320.195
532,-56.641,-37.109,-41.016,-34.180,-46.387,1737547320.199
533,-26.855,-36.133,-39.062,-33.691,-70.312,1737547320.202
534,-9.277,-36.621,-34.180,-36.133,-154.297,1737547320.206
535,-36.133,-37.598,-34.668,-45.898,-186.035,1737547320.210
536,-38.574,-39.062,-41.016,-47.852,-133.301,1737547320.213
537,-44.922,-43.945,-44.922,-42.969,-114.258,1737547320.217
538,-64.453,-45.410,-43.945,-47.363,-120.605,1737547320.221
539,-52.734,-43.945,-42.480,-44.434,-44.434,1737547320.224
540,-50.781,-45.898,-41.016,-35.645,-95.703,1737547320.231
541,-45.410,-45.898,-42.969,-40.527,-96.191,1737547320.234
542,-48.340,-45.410,-45.898,-47.363,-68.848,1737547320.238
543,-51.758,-40.039,-42.969,-40.039,-111.328,1737547320.242
544,-70.801,-38.574,-35.645,-41.016,-88.379,1737547320.245
545,-60.547,-37.598,-30.273,-34.668,-20.996,1737547320.249
546,-35.156,-35.156,-31.738,-33.691,-37.109,1737547320.253
547,-55.664,-39.551,-32.715,-35.156,-55.664,1737547320.256
548,-43.945,-42.480,-33.203,-34.180,-94.238,1737547320.260
549,-33.691,-41.992,-32.227,-44.922,-62.012,1737547320.264
550,-50.781,-38.574,-34.180,-42.480,-12.207,1737547320.267
551,-59.570,-41.992,-37.109,-34.668,-153.809,1737547320.271
552,-30.273,-40.527,-34.180,-30.762,-164.551,1737547320.277
553,-51.758,-35.156,-33.203,-33.691,-171.387,1737547320.281
554,-69.824,-39.551,-32.227,-36.621,-214.355,1737547320.285
555,-19.043,-39.551,-33.203,-37.598,-221.680,1737547320.288
556,-28.809,-36.133,-32.715,-37.598,-178.711,1737547320.292
557,-39.551,-33.203,-37.598,-42.969,-66.895,1737547320.296
558,-41.016,-35.645,-34.180,-59.082,-154.297,1737547320.299
559,-49.316,-33.691,-35.156,-54.199,-270.020,1737547320.303
560,-48.828,-34.180,-42.969,-50.293,-193.848,1737547320.307
561,-66.895,-44.922,-39.551,-56.152,-171.875,1737547320.310
562,-63.477,-38.086,-38.086,-39.551,-146.973,1737547320.314
563,-52.246,-35.645,-33.691,-43.945,-138.184,1737547320.318
564,-54.199,-42.480,-35.645,-62.012,-171.387,1737547320.325
565,-66.895,-42.969,-38.574,-61.035,-153.809,1737547320.329
566,-68.359,-44.434,-38.574,-58.594,-187.012,1737547320.332
567,-61.035,-40.527,-35.645,-58.594,-233.398,1737547320.336
568,-36.621,-35.645,-31.738,-45.898,-336.426,1737547320.340
569,-45.898,-37.109,-29.297,-41.016,-273.926,1737547320.343
570,-53.223,-36.621,-34.180,-37.109,-251.465,1737547320.347
571,-24.414,-36.133,-37.109,-33.203,-305.664,1737547320.351
572,-59.082,-40.527,-35.645,-31.250,-71.289,1737547320.354
573,-45.898,-39.062,-34.668,-32.227,-6.348,1737547320.358
574,-33.691,-41.992,-32.227,-41.016,-103.027,1737547320.362
575,-59.570,-43.457,-35.645,-46.387,-46.875,1737547320.365
576,-48.828,-42.969,-39.551,-30.273,-19.531,1737547320.371
577,-48.828,-41.504,-30.273,-24.414,-103.516,1737547320.375
578,-54.688,-37.109,-26.855,-36.621,-165.527,1737547320.379
579,-53.223,-44.922,-31.738,-36.621,-186.035,1737547320.382
580,-48.340,-47.363,-39.062,-33.691,-68.359,1737547320.386
581,-57.617,-45.898,-38.086,-38.086,-4.883,1737547320.390
582,-70.312,-44.922,-31.250,-35.156,-65.430,1737547320.393
583,-44.434,-46.875,-34.180,-31.738,-92.285,1737547320.397
584,-23.926,-46.875,-36.133,-27.832,-48.340,1737547320.401
585,-58.594,-41.016,-30.762,-26.367,53.223,1737547320.405
586,-72.754,-41.992,-38.086,-25.879,-48.340,1737547320.408
587,-35.645,-40.527,-37.109,-26.367,-171.387,1737547320.412
588,-31.738,-38.086,-30.273,-23.926,-199.707,1737547320.419
589,-30.762,-33.691,-36.133,-19.531,-168.945,1737547320.422
590,-29.785,-34.668,-38.574,-24.414,-34.180,1737547320.426
591,-40.527,-36.133,-37.598,-31.250,-71.777,1737547320.430
592,-26.367,-30.273,-36.621,-28.809,-113.281,1737547320.433
593,-19.043,-30.273,-34.668,-24.902,-196.289,1737547320.437
594,-38.574,-32.227,-36.133,-29.297,-251.953,1737547320.441
595,-47.852,-36.621,-30.762,-37.109,-133.789,1737547320.444
596,-50.781,-39.551,-33.203,-30.762,-4.395,1737547320.448
597,-39.062,-38.086,-41.016,-29.297,-40.527,1737547320.452
598,-24.414,-35.645,-39.551,-37.109,-94.238,1737547320.455
599,-68.848,-33.691,-39.062,-37.598,-53.711,1737547320.459
600,-99.609,-34.668,-34.668,-42.969,-117.676,1737547320.466
601,-40.527,-43.945,-40.527,-48.340,-130.371,1737547320.469
602,-28.320,-42.480,-47.852,-44.434,-143.066,1737547320.473
603,-41.992,-38.574,-43.945,-46.875,-238.281,1737547320.477
604,-42.480,-43.457,-44.922,-52.734,-276.367,1737547320.480
605,-51.270,-40.039,-40.527,-52.734,-210.449,1737547320.484
606,-41.504,-38.086,-36.621,-55.176,-36.133,1737547320.488
607,-36.621,-39.062,-41.016,-42.969,-28.320,1737547320.491
608,-48.340,-39.551,-41.016,-29.785,-165.527,1737547320.495
609,-41.504,-41.016,-39.551,-35.156,-177.734,1737547320.499
610,-47.363,-42.480,-37.598,-45.410,-57.617,1737547320.503
611,-49.805,-39.062,-41.016,-45.410,-130.371,1737547320.506
612,-38.574,-40.039,-42.969,-40.039,-168.457,1737547320.512
613,-41.504,-43.457,-37.598,-37.109,-103.516,1737547320.516
614,-40.527,-39.062,-33.691,-27.344,-88.379,1737547320.519
615,-47.363,-42.480,-31.738,-38.086,-64.941,1737547320.523
616,-64.941,-38.574,-39.062,-38.574,-104.492,1737547320.527
617,-79.590,-22.461,-42.480,-16.113,-166.992,1737547320.530
618,-50.293,-35.645,-35.156,-28.320,-112.793,1737547320.534
619,-39.062,-48.340,-33.203,-44.434,-65.430,1737547320.538
620,-56.641,-39.551,-34.180,-45.410,-116.211,1737547320.541
621,-50.781,-41.992,-35.645,-44.434,-35.645,1737547320.545
622,-63.477,-41.992,-35.645,-36.621,-69.336,1737547320.549
623,-56.641,-41.992,-30.273,-37.598,-77.637,1737547320.553
624,-52.734,-45.410,-23.926,-41.504,-17.090,1737547320.559
625,-64.941,-41.992,-30.762,-36.621,-40.039,1737547320.563
626,-65.918,-42.969,-28.809,-41.992,-1.953,1737547320.566
627,-71.289,-36.133,-26.855,-39.062,-0.488,1737547320.570
628,-38.086,-36.621,-29.297,-34.668,7.324,1737547320.574
629,-16.602,-40.039,-30.273,-41.992,73.730,1737547320.577
630,-27.344,-40.039,-38.086,-53.711,-76.172,1737547320.581
631,-62.500,-42.969,-33.691,-56.641,-182.129,1737547320.585
632,-77.148,-44.922,-27.832,-39.062,-62.012,1737547320.588
633,-75.195,-43.457,-34.668,-31.250,-121.582,1737547320.592
634,-57.129,-44.434,-33.691,-33.203,-71.289,1737547320.596
635,-42.969,-47.852,-28.809,-41.504,43.457,1737547320.600
636,-62.988,-49.805,-29.785,-34.180,-90.820,1737547320.606
637,-66.406,-46.875,-32.715,-22.949,-30.762,1737547320.610
638,-42.969,-41.992,-33.691,-39.062,-33.691,1737547320.614
639,-33.691,-40.527,-28.320,-41.016,-116.699,1737547320.618
640,-36.133,-37.109,-27.832,-34.668,-6.348,1737547320.621
641,-24.902,-37.109,-28.809,-38.086,33.691,1737547320.625
642,-20.508,-39.062,-26.855,-43.457,-43.945,1737547320.629
643,-39.551,-35.156,-27.832,-38.574,-43.457,1737547320.632
644,-53.711,-40.039,-29.297,-38.086,-49.316,1737547320.636
645,-42.969,-47.852,-32.715,-49.316,-92.285,1737547320.640
646,-72.266,-47.852,-36.621,-49.316,-71.777,1737547320.644
647,-88.867,-41.504,-33.691,-36.133,-12.207,1737547320.647
648,-58.105,-38.086,-33.691,-27.832,-69.824,1737547320.653
649,-70.801,-42.480,-38.086,-37.598,-38.574,1737547320.657
650,-53.223,-41.016,-38.574,-43.945,16.113,1737547320.661
651,-44.922,-42.969,-38.086,-46.875,-124.023,1737547320.664
652,-50.293,-46.875,-36.133,-45.898,-18.066,1737547320.668
653,-26.855,-43.945,-39.551,-37.109,23.438,1737547320.672
654,-16.602,-42.969,-37.598,-37.598,-102.539,1737547320.676
655,-38.574,-42.969,-32.715,-38.574,-61.035,1737547320.679
656,-66.406,-45.898,-32.715,-33.691,-35.156,1737547320.683
657,-68.848,-53.711,-35.645,-30.762,-69.824,1737547320.687
658,-62.012,-45.898,-36.621,-41.016,-137.207,1737547320.690
659,-53.223,-38.574,-36.133,-48.828,-139.648,1737547320.694
660,-32.227,-37.598,-31.738,-33.203,-135.742,1737547320.701
661,-55.664,-34.180,-32.227,-25.391,-2.441,1737547320.705
662,-84.961,-35.156,-34.180,-41.504,22.461,1737547320.709
663,-57.617,-41.992,-27.832,-45.410,-43.945,1737547320.712
664,-24.414,-37.598,-28.320,-39.551,-60.547,1737547320.716
665,-44.434,-33.203,-32.715,-40.039,-83.008,1737547320.720
666,-56.641,-41.504,-34.180,-44.434,-40.039,1737547320.724
667,-37.109,-43.457,-37.109,-39.551,-105.469,1737547320.727
668,-43.945,-42.969,-35.156,-39.062,-79.102,1737547320.731
669,-41.992,-39.062,-38.086,-37.598,-139.160,1737547320.735
670,-38.086,-37.109,-35.156,-36.621,-252.930,1737547320.738
671,-35.645,-35.156,-30.762,-32.227,-197.754,1737547320.742
672,-47.363,-34.180,-35.645,-33.203,-248.047,1737547320.749
673,-46.387,-41.992,-39.551,-37.598,-273.438,1737547320.752
674,-43.457,-39.062,-32.227,-32.227,-177.734,1737547320.756
675,-23.438,-33.691,-23.926,-28.320,-189.453,1737547320.760
676,-16.113,-38.086,-30.762,-41.504,-258.301,1737547320.763
677,-54.688,-37.598,-35.156,-50.293,-142.090,1737547320.767
678,-73.242,-42.969,-35.645,-40.527,-50.293,1737547320.771
679,-45.898,-45.898,-36.621,-40.039,-18.066,1737547320.775
680,-46.875,-40.039,-39.551,-45.410,-39.551,1737547320.778
681,-34.668,-36.133,-35.156,-37.598,-161.621,1737547320.782
682,-6.348,-36.133,-33.691,-42.969,-172.363,1737547320.786
683,-40.527,-42.480,-37.598,-45.898,-136.230,1737547320.789
684,-55.176,-46.387,-35.645,-32.227,-188.965,1737547320.797
685,-41.992,-35.645,-33.691,-28.320,-141.113,1737547320.801
686,-55.664,-36.133,-35.645,-39.062,61.035,1737547320.804
687,-62.988,-50.781,-36.133,-39.062,134.766,1737547320.808
688,-45.898,-56.641,-39.062,-30.762,115.234,1737547320.812
689,-42.480,-48.828,-42.480,-34.668,171.875,1737547320.816
690,-33.203,-43.457,-38.086,-36.621,114.746,1737547320.819
691,-45.410,-47.363,-37.109,-37.598,12.695,1737547320.823
692,-57.129,-47.363,-38.574,-50.781,27.344,1737547320.827
693,-47.852,-46.387,-40.527,-51.270,14.160,1737547320.830
694,-60.059,-41.504,-42.480,-43.945,35.645,1737547320.834
695,-51.270,-39.062,-40.527,-49.316,-21.973,1737547320.838
696,-33.203,-41.992,-41.504,-43.945,-30.762,1737547320.843
697,-28.320,-38.574,-41.504,-36.133,106.445,1737547320.847
698,-48.340,-35.156,-38.574,-40.039,35.156,1737547320.851
699,-28.320,-28.320,-39.551,-30.762,-28.320,1737547320.855
700,4.883,-28.809,-41.504,-22.949,75.684,1737547320.858
701,-25.391,-44.434,-37.598,-43.945,42.480,1737547320.862
702,-49.316,-44.922,-34.668,-57.617,0.488,1737547320.866
703,-41.016,-39.551,-29.785,-44.922,-88.867,1737547320.869
704,-51.758,-43.457,-28.809,-36.621,-111.816,1737547320.873
705,-49.316,-47.852,-23.926,-35.156,3.418,1737547320.877
706,-36.621,-46.387,-18.555,-34.180,73.242,1737547320.881
707,-65.430,-53.711,-23.438,-43.457,23.438,1737547320.884
708,-71.777,-62.988,-21.973,-28.320,-110.352,1737547320.890
709,-80.078,-65.918,-20.996,-11.719,1.953,1737547320.893
710,-53.223,-60.547,-19.531,-23.438,-58.594,1737547320.897
711,-16.602,-57.617,-8.301,-26.855,-214.355,1737547320.901
712,-36.133,-63.965,-7.324,-8.789,-188.965,1737547320.905
713,-57.617,-61.523,-12.695,-4.883,-180.176,1737547320.908
714,-55.664,-64.941,-18.555,-7.324,-50.781,1737547320.912
715,-38.574,-65.430,-20.508,-4.395,-71.289,1737547320.916
716,-52.734,-60.547,-17.578,-16.113,-153.809,1737547320.920
717,-73.730,-58.594,-16.113,-14.648,-165.039,1737547320.923
718,-42.480,-58.594,-14.648,-9.277,-133.301,1737547320.927
719,-21.973,-52.734,-16.602,-9.277,-116.211,1737547320.931
720,-31.738,-47.363,-23.438,-2.441,-102.539,1737547320.937
721,-8.301,-49.316,-23.438,-2.441,-89.844,1737547320.940
722,-11.719,-51.270,-24.902,-14.648,-80.078,1737547320.944
723,-54.199,-54.688,-29.297,-12.695,-27.832,1737547320.948
724,-25.391,-51.270,-29.297,-10.742,12.695,1737547320.952
725,1.465,-48.340,-33.691,-13.184,67.383,1737547320.955
726,-4.395,-50.293,-33.203,-9.277,-19.531,1737547320.959
727,-22.461,-48.340,-30.273,-15.137,-146.973,1737547320.963
728,-40.039,-49.805,-28.809,-18.555,-21.484,1737547320.966
729,-47.852,-54.688,-34.180,-12.695,9.277,1737547320.970
730,-48.340,-53.711,-35.156,-19.043,-62.988,1737547320.974
731,-28.320,-47.363,-34.180,-21.484,-34.180,1737547320.978
732,-42.969,-43.945,-41.992,-25.391,41.016,1737547320.985
733,-48.340,-46.875,-35.156,-42.969,-58.594,1737547320.988
734,-39.551,-52.734,-32.715,-40.039,-84.961,1737547320.992
735,-41.992,-47.363,-41.016,-36.621,45.410,1737547320.996
736,-57.129,-41.504,-40.039,-33.691,-11.230,1737547321.000
737,-42.480,-43.457,-33.691,-31.738,-62.988,1737547321.003
738,-31.250,-47.363,-28.320,-31.738,-116.211,1737547321.007
739,-41.016,-50.293,-29.297,-25.879,-92.773,1737547321.011
740,-36.621,-49.316,-32.227,-15.137,84.961,1737547321.014
741,-16.602,-45.898,-27.344,-16.602,134.277,1737547321.018
742,-23.926,-46.875,-32.715,-21.973,195.801,1737547321.022
743,-43.457,-46.875,-32.227,-24.414,139.160,1737547321.026
744,-47.363,-46.875,-27.344,-28.809,79.590,1737547321.031
745,-44.434,-42.480,-34.180,-28.809,87.891,1737547321.035
746,-23.438,-44.434,-27.832,-30.273,83.008,1737547321.039
747,-3.418,-42.969,-26.367,-32.715,167.969,1737547321.043
748,-35.645,-41.016,-30.273,-31.738,131.836,1737547321.046
749,-81.055,-47.852,-30.762,-34.180,60.547,1737547321.050
750,-50.293,-46.875,-37.598,-34.180,85.449,1737547321.054
751,-34.668,-36.621,-33.203,-33.203,99.609,1737547321.058
752,-41.992,-36.621,-32.715,-36.133,145.020,1737547321.061
753,-54.199,-43.457,-35.156,-35.156,129.395,1737547321.065
754,-60.547,-40.527,-34.668,-24.902,51.758,1737547321.069
755,-43.457,-35.645,-38.086,-25.879,69.336,1737547321.072
756,-14.648,-35.645,-39.551,-33.203,94.238,1737547321.079
757,-10.742,-37.109,-33.203,-30.762,98.633,1737547321.082
758,-28.809,-35.156,-31.250,-37.109,125.000,1737547321.086
759,-41.016,-36.621,-35.645,-37.598,19.043,1737547321.090
760,-38.086,-41.992,-34.180,-40.039,-181.641,1737547321.094
761,-34.180,-42.480,-37.109,-30.762,-228.027,1737547321.097
762,-67.871,-44.434,-38.086,-35.156,-240.234,1737547321.101
763,-54.688,-46.387,-29.785,-36.621,-158.691,1737547321.105
764,-28.320,-44.434,-32.227,-35.156,-73.730,1737547321.109
765,-68.848,-43.945,-31.738,-36.133,-162.598,1737547321.112
766,-64.941,-39.062,-35.156,-37.109,-173.828,1737547321.116
