,TP9,AF7,AF8,TP10,Right AUX,timestamps
430,13.184,-12.695,7.812,523.926,0.000,1737549845.078
431,-53.711,-17.578,2.441,-421.875,0.000,1737549845.081
432,-88.379,-16.113,-19.043,-1000.000,0.000,1737549845.087
433,-47.363,-7.324,-32.715,-625.488,0.000,1737549845.090
434,13.184,-4.395,-25.879,214.844,0.000,1737549845.094
435,34.180,-10.254,-16.113,287.109,0.000,1737549845.098
436,-43.457,-27.832,-26.855,-562.988,0.000,1737549845.102
437,-124.512,-50.293,-13.184,-1000.000,0.000,1737549845.105
438,-54.199,-40.527,-3.906,-742.188,0.000,1737549845.109
439,32.715,-20.996,-14.648,-44.922,0.000,1737549845.113
440,22.949,-5.859,-11.719,202.148,0.000,1737549845.117
441,-22.949,1.953,-16.602,-489.746,0.000,1737549845.120
442,-54.688,-11.230,-27.344,-1000.000,0.000,1737549845.124
443,-44.434,-20.508,-20.020,-844.238,0.000,1737549845.128
444,9.766,-8.789,-31.738,-208.984,0.000,1737549845.133
445,48.340,-11.719,-49.805,191.895,0.000,1737549845.137
446,-11.719,-24.414,-27.344,-407.227,0.000,1737549845.141
447,-65.918,-37.598,-6.836,-1000.000,0.000,1737549845.144
448,-59.082,-30.273,-14.160,-822.754,0.000,1737549845.148
449,-33.203,-6.348,-20.508,-38.574,0.000,1737549845.152
450,36.621,-0.977,-7.324,456.055,0.000,1737549845.155
451,-20.020,-3.906,1.465,-246.582,0.000,1737549845.159
452,-105.957,-15.137,-1.465,-1000.000,0.000,1737549845.163
453,-55.176,-24.414,-18.066,-896.973,0.000,1737549845.167
454,12.695,-14.648,-30.273,-299.316,0.000,1737549845.170
455,29.785,-18.555,-29.785,215.332,0.000,1737549845.174
456,-5.371,-27.832,-29.297,-327.148,0.000,1737549845.180
457,-83.496,-15.625,-15.137,-1000.000,0.000,1737549845.184
458,-140.137,-8.789,-3.906,-1000.000,0.000,1737549845.188
459,-53.223,-1.953,-16.113,-759.766,0.000,1737549845.191
460,32.227,-1.953,-29.297,-257.324,0.000,1737549845.195
461,16.113,-12.207,-41.504,-566.895,0.000,1737549845.199
462,-18.555,-21.484,-55.664,-1000.000,0.000,1737549845.203
463,-41.992,-16.113,-50.781,-1000.000,0.000,1737549845.206
464,-6.348,0.977,-46.387,-885.254,0.000,1737549845.210
465,57.617,5.859,-57.617,-423.828,0.000,1737549845.214
466,39.551,5.859,-66.895,-517.578,0.000,1737549845.218
467,-16.113,-13.672,-62.500,-981.445,0.000,1737549845.221
468,-0.977,-33.203,-72.754,-1000.000,0.000,1737549845.227
469,58.594,-4.883,-86.914,-606.445,0.000,1737549845.231
470,97.656,20.508,-71.289,90.332,0.000,1737549845.235
471,38.574,10.742,-59.082,-109.863,0.000,1737549845.238
472,-10.254,10.742,-58.105,-843.750,0.000,1737549845.242
473,-15.137,0.000,-65.430,-1000.000,0.000,1737549845.246
474,23.926,-16.113,-55.664,-476.562,0.000,1737549845.250
475,101.562,-15.625,-38.086,230.957,0.000,1737549845.253
476,135.254,-11.230,-43.945,320.801,0.000,1737549845.257
477,41.504,-12.207,-34.668,-454.102,0.000,1737549845.261
478,-66.406,-18.555,-33.691,-1000.000,0.000,1737549845.265
479,-11.719,-16.602,-46.875,-628.418,0.000,1737549845.268
480,74.219,-2.930,-30.273,242.676,0.000,1737549845.274
481,76.660,6.348,-27.832,408.691,0.000,1737549845.278
482,-12.207,-3.906,-34.180,-460.938,0.000,1737549845.282
483,-61.523,-16.113,-36.621,-1000.000,0.000,1737549845.285
484,-20.996,-22.461,-42.480,-783.203,0.000,1737549845.289
485,64.453,-25.879,-19.531,20.996,0.000,1737549845.293
486,102.051,-8.301,-12.207,457.031,0.000,1737549845.297
487,15.137,10.742,-15.137,-340.332,0.000,1737549845.300
488,-76.660,-12.207,-18.066,-1000.000,0.000,1737549845.304
489,-52.734,-20.508,-18.555,-757.324,0.000,1737549845.308
490,46.387,2.930,-15.625,46.387,0.000,1737549845.312
491,71.289,4.395,-21.973,492.188,0.000,1737549845.315
492,-2.441,-15.625,-24.902,-83.008,0.000,1737549845.321
493,-53.711,-13.672,-24.414,-963.379,0.000,1737549845.325
494,-27.832,-12.207,-20.996,-710.938,0.000,1737549845.328
495,46.387,-11.719,-26.855,309.570,0.000,1737549845.332
496,95.215,-7.324,-28.809,877.930,0.000,1737549845.336
497,47.363,-14.160,-24.902,471.191,0.000,1737549845.340
498,-39.062,-17.578,-26.855,-571.289,0.000,1737549845.343
499,-62.012,-20.508,-31.250,-598.633,0.000,1737549845.347
500,20.508,-22.949,-24.414,415.527,0.000,1737549845.351
501,72.266,-23.438,-13.184,999.512,0.000,1737549845.355
502,60.059,-10.254,-14.648,675.293,0.000,1737549845.358
503,-31.738,-1.465,-17.090,-419.434,0.000,1737549845.362
504,-81.055,-7.812,-19.531,-591.309,0.000,1737549845.368
505,0.488,-12.695,-22.461,339.355,0.000,1737549845.371
506,52.734,-9.766,-31.250,948.730,0.000,1737549845.375
507,50.293,-18.066,-30.273,729.980,0.000,1737549845.379
508,-50.293,-35.156,-23.438,-409.668,0.000,1737549845.383
509,-107.910,-22.949,-25.879,-719.238,0.000,1737549845.386
510,6.348,-20.508,-32.227,397.461,0.000,1737549845.390
511,78.125,-28.320,-42.480,999.512,0.000,1737549845.394
512,57.129,-31.250,-39.062,777.832,0.000,1737549845.398
513,-39.551,-22.949,-18.066,-83.496,0.000,1737549845.401
514,-87.402,-3.906,-12.207,-513.184,0.000,1737549845.405
515,-40.527,-2.930,-18.066,70.801,0.000,1737549845.409
516,28.320,-9.277,-3.418,737.793,0.000,1737549845.414
517,42.969,-14.160,0.488,860.840,0.000,1737549845.418
518,-71.777,-26.855,-11.230,-47.852,0.000,1737549845.422
519,-103.027,-39.551,-20.508,-645.020,0.000,1737549845.425
520,7.812,-28.809,-29.785,252.930,0.000,1737549845.429
521,50.293,-21.484,-28.809,974.121,0.000,1737549845.433
522,41.016,-38.086,-20.996,995.117,0.000,1737549845.437
523,-10.254,-19.531,-27.344,354.980,0.000,1737549845.440
524,-69.824,5.371,-23.438,-391.602,0.000,1737549845.444
525,-4.395,3.418,-19.531,317.383,0.000,1737549845.448
526,22.461,-3.418,-20.508,978.027,0.000,1737549845.452
527,6.348,-8.789,-7.324,999.512,0.000,1737549845.455
528,10.254,-14.648,-7.324,674.316,0.000,1737549845.461
529,-45.898,-28.320,-7.812,-128.906,0.000,1737549845.464
530,-33.691,-51.270,-10.254,124.512,0.000,1737549845.468
531,20.996,-40.039,-23.438,836.426,0.000,1737549845.472
532,41.992,-4.883,-15.625,999.512,0.000,1737549845.476
533,-25.879,6.348,-5.859,692.871,0.000,1737549845.480
534,-95.215,-1.465,-15.137,-184.082,0.000,1737549845.483
535,-34.668,-5.859,-18.555,-92.773,0.000,1737549845.487
536,24.414,-13.184,-5.371,737.305,0.000,1737549845.491
537,38.086,-17.578,-10.742,999.512,0.000,1737549845.495
538,-19.043,-21.973,-33.203,379.883,0.000,1737549845.498
539,-101.562,-29.785,-33.691,-784.668,0.000,1737549845.502
540,-87.402,-27.832,-28.320,-575.684,0.000,1737549845.507
541,-14.648,-21.484,-29.785,567.871,0.000,1737549845.511
542,63.477,-19.531,-24.414,999.512,0.000,1737549845.515
543,17.578,-20.508,-19.043,782.227,0.000,1737549845.519
544,-89.355,-11.230,-29.297,-139.160,0.000,1737549845.522
545,-66.895,-7.812,-30.273,-245.605,0.000,1737549845.526
546,6.836,-21.973,-25.391,677.734,0.000,1737549845.530
547,44.922,-22.461,-24.902,999.512,0.000,1737549845.534
548,-24.414,-14.648,-38.574,767.578,0.000,1737549845.537
549,-79.590,-31.738,-39.551,-88.379,0.000,1737549845.541
550,-51.270,-26.855,-17.578,-289.551,0.000,1737549845.545
551,-6.836,-7.324,-1.953,547.852,0.000,1737549845.549
552,39.551,-14.160,-2.930,999.512,0.000,1737549845.554
553,35.645,-12.695,-6.836,904.297,0.000,1737549845.558
554,-21.973,-10.742,-14.648,77.148,0.000,1737549845.562
555,-66.895,-8.301,-15.137,-409.668,0.000,1737549845.566
556,-8.301,1.465,-15.625,409.180,0.000,1737549845.570
557,45.898,-6.836,-23.438,980.957,0.000,1737549845.573
558,14.160,-21.973,-14.648,896.484,0.000,1737549845.577
559,-27.832,-23.926,-26.367,-27.832,0.000,1737549845.581
560,-54.688,-20.020,-37.109,-769.531,0.000,1737549845.585
561,-36.133,-26.367,-8.789,47.363,0.000,1737549845.588
562,10.742,-32.715,5.859,900.879,0.000,1737549845.592
563,53.223,-22.949,-7.812,972.168,0.000,1737549845.596
564,-18.066,-16.113,-12.207,195.801,0.000,1737549845.602
565,-108.398,-21.484,-9.277,-665.527,0.000,1737549845.605
566,-64.453,-5.859,-11.719,-156.250,0.000,1737549845.609
567,20.020,-2.441,-24.414,722.168,0.000,1737549845.613
568,37.109,-19.043,-34.668,843.750,0.000,1737549845.617
569,-16.602,-22.949,-28.809,110.352,0.000,1737549845.620
570,-68.359,-26.855,-18.555,-630.859,0.000,1737549845.624
571,-39.062,-26.855,-9.766,-208.008,0.000,1737549845.628
572,-1.465,-39.551,-24.414,712.891,0.000,1737549845.632
573,19.043,-42.969,-19.043,999.512,0.000,1737549845.635
574,-16.602,-23.926,7.324,348.145,0.000,1737549845.639
575,-80.566,-12.695,-12.207,-677.246,0.000,1737549845.643
576,-61.523,2.930,-20.508,-350.586,0.000,1737549845.649
577,-24.414,-4.883,-9.277,625.977,0.000,1737549845.652
578,38.086,-14.648,-17.090,970.215,0.000,1737549845.656
579,-7.324,-26.367,-17.090,335.449,0.000,1737549845.660
580,-137.695,-53.223,-14.160,-829.102,0.000,1737549845.664
581,-92.773,-45.898,-2.441,-547.363,0.000,1737549845.667
582,37.109,-24.414,1.953,643.066,0.000,1737549845.671
583,47.363,-21.484,-9.277,971.680,0.000,1737549845.675
584,-10.742,-16.602,-13.672,322.266,0.000,1737549845.679
585,-98.633,-14.160,-23.438,-754.883,0.000,1737549845.682
586,-83.496,-15.137,-27.344,-662.598,0.000,1737549845.686
587,13.184,-24.414,-18.555,420.410,0.000,1737549845.690
588,69.336,-21.973,-13.184,961.914,0.000,1737549845.695
589,29.785,-22.949,-18.066,514.160,0.000,1737549845.699
590,-60.059,-40.039,-13.184,-599.609,0.000,1737549845.703
591,-68.848,-22.949,7.324,-761.230,0.000,1737549845.707
592,-17.090,3.418,8.789,247.559,0.000,1737549845.711
593,31.250,6.348,-7.324,966.309,0.000,1737549845.714
594,13.184,-1.953,-17.090,730.957,0.000,1737549845.718
595,-70.801,-18.555,-22.461,-382.324,0.000,1737549845.722
596,-95.703,-26.855,-20.020,-773.438,0.000,1737549845.726
597,-28.809,-37.598,-23.926,131.836,0.000,1737549845.729
598,47.852,-43.945,-23.438,908.203,0.000,1737549845.733
599,37.598,-29.297,-14.648,801.758,0.000,1737549845.737
600,-38.086,-13.672,-20.020,-107.910,0.000,1737549845.742
601,-60.547,-10.254,-19.531,-453.125,0.000,1737549845.746
602,7.324,-16.602,-16.113,292.969,0.000,1737549845.750
603,49.316,-20.508,-20.996,822.266,0.000,1737549845.754
604,8.789,-29.785,-17.090,676.270,0.000,1737549845.757
605,-62.012,-17.578,-11.230,-176.270,0.000,1737549845.761
606,-72.754,-2.441,-21.973,-715.820,0.000,1737549845.765
607,-53.223,-23.438,-21.484,-135.742,0.000,1737549845.769
608,6.836,-33.691,-11.719,586.426,0.000,1737549845.773
609,61.523,-9.766,-15.137,722.168,0.000,1737549845.776
610,-9.766,-12.207,-18.555,-86.426,0.000,1737549845.780
611,-94.238,-30.762,-16.113,-843.750,0.000,1737549845.784
612,-21.973,-20.020,-32.715,-229.492,0.000,1737549845.789
613,92.285,-5.371,-40.039,717.773,0.000,1737549845.793
614,63.965,-11.230,-18.066,927.734,0.000,1737549845.797
615,-23.926,-13.184,-21.484,62.012,0.000,1737549845.800
616,-94.727,-20.020,-28.320,-952.637,0.000,1737549845.804
617,-72.754,-32.227,-14.648,-491.211,0.000,1737549845.808
618,9.277,-14.160,-24.902,545.898,0.000,1737549845.812
619,52.246,-12.695,-18.066,860.840,0.000,1737549845.816
620,1.465,-27.832,0.488,183.105,0.000,1737549845.819
621,-102.051,-13.672,-21.484,-786.621,0.000,1737549845.823
622,-77.637,5.859,-36.133,-518.066,0.000,1737549845.827
623,28.320,6.836,-25.391,497.559,0.000,1737549845.831
624,45.410,-24.902,-18.066,998.047,0.000,1737549845.836
625,-4.395,-30.762,-9.766,487.305,0.000,1737549845.840
626,-45.410,-7.812,-9.277,-616.699,0.000,1737549845.843
627,-44.434,-4.395,-19.043,-519.531,0.000,1737549845.847
628,-1.465,-8.789,-20.508,539.062,0.000,1737549845.851
629,60.059,-3.906,-14.160,999.512,0.000,1737549845.855
630,37.598,-0.488,-9.766,623.047,0.000,1737549845.859
631,-67.383,1.953,-15.625,-579.102,0.000,1737549845.862
632,-89.844,-10.254,-18.066,-851.074,0.000,1737549845.866
633,-31.250,-29.297,-16.113,-9.277,0.000,1737549845.870
634,35.645,-19.043,-22.461,694.824,0.000,1737549845.874
635,5.371,-18.066,-31.250,488.281,0.000,1737549845.877
636,-103.516,-38.086,-24.902,-598.633,0.000,1737549845.882
637,-106.445,-28.320,-23.438,-871.094,0.000,1737549845.886
638,-29.785,-7.324,-8.789,12.207,0.000,1737549845.890
639,20.996,-1.953,-2.441,686.035,0.000,1737549845.894
640,22.461,0.977,-10.742,512.207,0.000,1737549845.898
641,-50.781,2.930,-13.184,-437.988,0.000,1737549845.901
642,-103.027,-3.418,-19.043,-806.641,0.000,1737549845.905
643,-38.574,-27.832,-29.297,-47.852,0.000,1737549845.909
644,78.613,-43.457,-25.879,735.352,0.000,1737549845.913
645,53.711,-32.227,-22.461,690.918,0.000,1737549845.916
646,-50.781,-14.648,-38.086,-370.605,0.000,1737549845.920
647,-79.590,-12.695,-29.297,-966.797,0.000,1737549845.924
648,-48.340,0.000,-13.184,-125.000,0.000,1737549845.930
649,11.230,8.789,-19.531,805.176,0.000,1737549845.933
650,13.184,-6.348,-9.277,886.719,0.000,1737549845.937
651,-62.500,-18.555,-0.977,-107.910,0.000,1737549845.941
652,-90.332,-34.180,-25.879,-900.879,0.000,1737549845.945
653,-36.621,-48.340,-32.715,-105.469,0.000,1737549845.948
654,15.625,-33.203,-17.090,858.398,0.000,1737549845.952
655,34.668,-25.879,-13.672,883.301,0.000,1737549845.956
656,-51.758,-24.414,-18.555,-73.730,0.000,1737549845.960
657,-148.926,-9.766,-6.836,-944.824,0.000,1737549845.964
658,-62.012,-3.418,3.418,-299.316,0.000,1737549845.967
659,33.691,-4.395,-4.883,727.539,0.000,1737549845.971
660,45.410,-17.578,-16.602,960.449,0.000,1737549845.977
661,-21.484,-33.203,-26.855,92.285,0.000,1737549845.980
662,-104.492,-48.340,-34.180,-975.098,0.000,1737549845.984
663,-111.328,-33.691,-30.273,-688.477,0.000,1737549845.988
664,-21.973,-5.371,-23.926,252.441,0.000,1737549845.992
665,59.570,-5.859,-18.066,742.676,0.000,1737549845.996
666,17.090,-13.184,-2.441,189.453,0.000,1737549845.999
667,-95.215,-27.344,-3.418,-864.258,0.000,1737549846.003
668,-95.215,-40.527,-13.184,-694.824,0.000,1737549846.007
669,-2.441,-30.762,-14.648,274.414,0.000,1737549846.011
670,41.504,-20.996,-16.602,779.785,0.000,1737549846.015
671,1.953,-15.137,-13.672,302.246,0.000,1737549846.018
672,-77.637,-7.812,-21.973,-767.090,0.000,1737549846.024
673,-84.961,-7.812,-30.762,-714.844,0.000,1737549846.028
674,-9.766,-20.020,-40.527,338.379,0.000,1737549846.031
675,41.016,-22.461,-41.992,999.512,0.000,1737549846.035
676,26.367,-15.137,-14.648,665.039,0.000,1737549846.039
677,-42.969,-21.484,2.441,-382.812,0.000,1737549846.043
678,-73.242,-40.527,-5.371,-666.504,0.000,1737549846.047
679,4.395,-44.434,-7.324,272.461,0.000,1737549846.050
680,58.594,-13.184,-4.883,999.512,0.000,1737549846.054
681,7.812,1.953,-17.090,683.594,0.000,1737549846.058
682,-92.773,-6.348,-21.973,-456.543,0.000,1737549846.062
683,-116.699,-8.789,-24.902,-739.746,0.000,1737549846.065
684,-40.527,-12.207,-22.461,281.738,0.000,1737549846.071
685,26.855,-20.020,-25.879,975.586,0.000,1737549846.075
686,41.992,-23.926,-28.809,831.543,0.000,1737549846.078
687,-43.945,-22.461,-13.672,-137.695,0.000,1737549846.082
688,-82.520,-37.109,-12.207,-736.816,0.000,1737549846.086
689,-31.250,-60.547,-30.273,-34.180,0.000,1737549846.090
690,9.277,-25.879,-23.438,739.258,0.000,1737549846.094
691,-1.953,2.930,-9.766,542.480,0.000,1737549846.097
692,-82.031,-23.926,-2.441,-507.812,0.000,1737549846.101
693,-107.422,-22.949,-12.695,-1000.000,0.000,1737549846.105
694,-41.504,-10.254,-32.227,-528.809,0.000,1737549846.109
695,37.598,-23.926,-31.738,272.461,0.000,1737549846.113
696,30.273,-33.203,-23.926,403.809,0.000,1737549846.118
697,-81.543,-34.668,-11.230,-477.539,0.000,1737549846.121
698,-117.188,-18.066,-8.301,-1000.000,0.000,1737549846.125
699,-49.805,-2.930,-11.719,-605.957,0.000,1737549846.129
700,4.883,-12.207,-14.648,161.133,0.000,1737549846.133
701,19.043,-0.977,-35.645,491.699,0.000,1737549846.137
702,-24.414,-2.441,-31.250,-172.363,0.000,1737549846.140
703,-86.426,-30.273,-10.742,-1000.000,0.000,1737549846.144
704,-55.176,-25.391,-10.742,-640.137,0.000,1737549846.148
705,46.875,-13.672,-2.441,343.262,0.000,1737549846.152
706,76.172,-17.090,0.488,726.074,0.000,1737549846.156
707,4.883,-12.695,-11.719,12.207,0.000,1737549846.159
708,-71.289,-5.859,-25.879,-963.867,0.000,1737549846.164
709,-61.523,-17.578,-32.715,-666.016,0.000,1737549846.168
710,4.883,-21.484,-25.391,378.906,0.000,1737549846.172
711,51.270,-19.531,-15.625,966.797,0.000,1737549846.176
712,26.367,-23.438,-16.602,426.758,0.000,1737549846.180
713,-79.102,-10.742,-9.277,-665.527,0.000,1737549846.183
714,-89.844,-16.113,-22.461,-600.098,0.000,1737549846.187
715,3.906,-35.645,-34.180,284.180,0.000,1737549846.191
716,52.246,-28.320,-11.719,816.406,0.000,1737549846.195
717,-9.766,-20.508,-14.648,323.730,0.000,1737549846.199
718,-109.863,-24.902,-31.250,-785.156,0.000,1737549846.202
719,-73.730,-10.742,-25.391,-729.004,0.000,1737549846.206
720,20.020,7.812,-14.648,265.137,0.000,1737549846.211
721,37.598,-4.395,-9.277,692.871,0.000,1737549846.215
722,8.301,-7.324,-10.254,197.266,0.000,1737549846.219
723,-66.895,-11.719,-18.555,-770.996,0.000,1737549846.222
724,-99.609,-26.367,-25.391,-911.133,0.000,1737549846.226
725,-8.301,-13.672,-28.809,-11.719,0.000,1737549846.230
726,51.270,-10.742,-45.898,790.039,0.000,1737549846.234
727,32.227,-26.855,-35.645,538.086,0.000,1737549846.238
728,-32.715,-15.137,-18.555,-490.234,0.000,1737549846.241
729,-88.379,-1.465,-19.043,-747.559,0.000,1737549846.245
730,-20.508,-6.836,-1.953,51.758,0.000,1737549846.249
731,70.312,-8.301,2.441,745.605,0.000,1737549846.253
732,41.992,-7.324,-11.719,619.141,0.000,1737549846.258
733,-79.590,-20.020,-9.766,-450.684,0.000,1737549846.261
734,-99.609,-40.527,-16.113,-1000.000,0.000,1737549846.265
735,-0.977,-30.762,-22.949,-250.488,0.000,1737549846.269
736,59.082,-8.789,-16.602,735.840,0.000,1737549846.273
737,55.664,-10.742,-10.742,780.762,0.000,1737549846.277
738,-30.762,-17.090,-20.508,-178.711,0.000,1737549846.280
739,-94.238,-10.254,-43.945,-916.504,0.000,1737549846.284
740,-43.457,0.000,-28.809,-299.316,0.000,1737549846.288
741,39.551,-6.836,7.812,588.379,0.000,1737549846.292
742,41.016,-16.113,21.484,774.902,0.000,1737549846.296
743,-42.480,-30.762,2.441,-8.789,0.000,1737549846.299
744,-101.562,-35.156,-6.836,-754.395,0.000,1737549846.305
745,-41.504,-18.066,-4.883,-308.105,0.000,1737549846.309
746,37.598,-2.930,-13.184,463.379,0.000,1737549846.312
747,14.160,0.488,-15.137,523.438,0.000,1737549846.316
748,-43.945,2.441,-20.020,-333.984,0.000,1737549846.320
749,-89.355,-11.230,-40.527,-1000.000,0.000,1737549846.324
750,-52.246,-28.320,-41.992,-755.371,0.000,1737549846.328
751,21.973,-8.789,-28.809,30.762,0.000,1737549846.331
752,41.504,-3.906,-22.949,436.523,0.000,1737549846.335
753,-21.973,-9.277,-20.020,-182.617,0.000,1737549846.339
754,-109.863,1.953,-25.879,-1000.000,0.000,1737549846.343
755,-69.336,1.953,-21.484,-798.828,0.000,1737549846.347
756,26.367,-2.441,-16.113,82.520,0.000,1737549846.352
757,53.223,-1.953,-24.902,604.004,0.000,1737549846.356
758,-0.977,-22.461,-21.973,97.656,0.000,1737549846.360
759,-80.566,-34.180,-22.461,-848.145,0.000,1737549846.363
760,-93.262,-19.043,-28.809,-843.262,0.000,1737549846.367
761,15.137,-15.625,-15.137,225.098,0.000,1737549846.371
762,74.707,-10.742,-10.742,962.402,0.000,1737549846.375
763,-19.043,0.488,-24.414,375.488,0.000,1737549846.379
764,-82.520,-10.254,-25.391,-750.488,0.000,1737549846.382
765,-67.871,-19.531,-33.691,-918.457,0.000,1737549846.386
766,-16.602,-26.855,-40.527,-59.082,0.000,1737549846.390
767,28.320,-27.344,-19.043,734.863,0.000,1737549846.394
768,7.324,-11.230,-3.906,504.883,0.000,1737549846.399
769,-43.945,-1.465,-11.230,-603.516,0.000,1737549846.403
770,-44.922,-5.859,-2.441,-845.215,0.000,1737549846.407
771,-7.812,-8.301,-0.488,173.340,0.000,1737549846.410
772,49.805,-2.441,-10.254,940.430,0.000,1737549846.414
773,51.270,-19.043,-18.066,827.148,0.000,1737549846.418
774,-69.824,-22.949,-15.137,-266.602,0.000,1737549846.422
775,-111.816,-0.977,-24.902,-899.414,0.000,1737549846.426
776,-12.695,-1.465,-37.598,-80.566,0.000,1737549846.429
777,50.293,-19.043,-24.414,825.195,0.000,1737549846.433
778,-6.348,-16.113,-9.766,779.785,0.000,1737549846.437
779,-60.547,-9.277,2.930,-340.820,0.000,1737549846.441
780,-60.547,-19.531,-1.953,-1000.000,0.000,1737549846.446
781,-21.484,-18.555,-7.812,-303.223,0.000,1737549846.450
782,14.648,-4.883,-21.973,594.238,0.000,1737549846.453
783,35.156,-12.207,-23.438,650.879,0.000,1737549846.457
784,-26.855,-22.949,-14.160,-314.941,0.000,1737549846.461
785,-108.887,-18.066,-31.250,-1000.000,0.000,1737549846.465
786,-66.895,-4.395,-23.438,-515.625,0.000,1737549846.469
787,19.531,-9.766,-3.906,277.832,0.000,1737549846.473
788,42.969,-11.719,-0.488,468.750,0.000,1737549846.476
789,-20.020,0.488,-7.324,-307.129,0.000,1737549846.480
790,-75.195,-7.812,-23.926,-1000.000,0.000,1737549846.484
791,-33.691,-19.531,-24.902,-665.039,0.000,1737549846.488
792,33.691,-23.438,-19.531,236.816,0.000,1737549846.493
793,49.805,-29.297,-19.043,648.926,0.000,1737549846.497
794,-8.789,-16.113,-15.625,-71.777,0.000,1737549846.500
795,-76.172,-1.953,-2.441,-998.047,0.000,1737549846.504
796,-37.598,-3.418,-1.465,-622.070,0.000,1737549846.508
797,26.855,0.488,-15.137,445.312,0.000,1737549846.512
798,48.340,-3.418,-19.043,903.809,0.000,1737549846.516
